Ano	Região	UF	Código do Município	Município	Localização	Dependência Administrativa	Total	Anos Iniciais 	Anos Finais	1º Ano 	2º Ano	3º Ano	4º Ano	5º Ano	6º Ano	7º Ano	8º Ano	9º Ano
2017	Sul	PR	4128658	Virmond	Total	Municipal	1,7	1,7	--	0,0	1,5	3,2	3,6	0,0	--	--	--	--
2017	Sul	PR	4128708	Vitorino	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	PR	4128807	Xambrê	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200051	Abdon Batista	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200101	Abelardo Luz	Total	Municipal	1,2	1,3	1,1	0,5	0,6	2,0	1,7	1,3	1,0	1,9	0,8	0,4
2017	Sul	SC	4200200	Agrolândia	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4200309	Agronômica	Total	Municipal	0,3	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,0	0,0
2017	Sul	SC	4200408	Água Doce	Total	Municipal	2,2	1,8	4,7	2,1	1,0	0,9	3,0	2,0	0,0	15,8	5,3	0,0
2017	Sul	SC	4200507	Águas de Chapecó	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200556	Águas Frias	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200606	Águas Mornas	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200705	Alfredo Wagner	Total	Municipal	0,9	0,6	1,9	2,6	0,9	0,0	0,0	0,5	2,7	1,8	2,3	0,0
2017	Sul	SC	4200754	Alto Bela Vista	Total	Municipal	0,8	0,8	--	0,0	4,2	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4200804	Anchieta	Total	Municipal	0,8	1,0	0,0	0,0	0,0	1,7	1,9	1,2	0,0	0,0	--	--
2017	Sul	SC	4200903	Angelina	Total	Municipal	1,6	1,6	--	2,9	3,0	0,0	0,0	3,0	--	--	--	--
2017	Sul	SC	4201000	Anita Garibaldi	Total	Municipal	0,5	0,2	1,1	0,0	0,0	0,0	1,0	0,0	0,0	2,3	1,7	0,0
2017	Sul	SC	4201109	Anitápolis	Total	Municipal	1,3	1,3	--	2,8	0,0	0,0	0,0	3,6	--	--	--	--
2017	Sul	SC	4201208	Antônio Carlos	Total	Municipal	0,4	0,4	--	0,0	0,0	1,0	1,1	0,0	--	--	--	--
2017	Sul	SC	4201257	Apiúna	Total	Municipal	0,6	0,7	0,4	0,9	0,9	0,9	0,0	0,8	0,8	0,0	1,0	0,0
2017	Sul	SC	4201273	Arabutã	Total	Municipal	1,5	1,5	--	0,0	1,8	1,5	4,3	0,0	--	--	--	--
2017	Sul	SC	4201307	Araquari	Total	Municipal	3,3	3,3	--	3,4	3,3	2,1	3,6	4,2	--	--	--	--
2017	Sul	SC	4201406	Araranguá	Total	Municipal	3,1	2,4	4,3	4,3	2,0	2,2	1,1	2,5	4,4	6,3	4,3	1,3
2017	Sul	SC	4201505	Armazém	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4201604	Arroio Trinta	Total	Municipal	1,7	1,7	--	0,0	0,0	0,0	7,0	0,0	--	--	--	--
2017	Sul	SC	4201653	Arvoredo	Total	Municipal	0,7	0,7	--	0,0	0,0	0,0	3,6	0,0	--	--	--	--
2017	Sul	SC	4201703	Ascurra	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4201802	Atalanta	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4201901	Aurora	Total	Municipal	0,3	0,0	0,8	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,0	0,0
2017	Sul	SC	4201950	Balneário Arroio do Silva	Total	Municipal	3,5	3,4	3,6	2,3	2,5	3,4	3,0	5,4	4,9	4,2	1,3	3,6
2017	Sul	SC	4202008	Balneário Camboriú	Total	Municipal	2,3	2,3	2,5	3,7	2,3	2,2	1,4	2,2	2,6	2,8	2,7	1,5
2017	Sul	SC	4202057	Balneário Barra do Sul	Total	Municipal	4,8	4,8	--	7,1	3,3	3,5	5,0	5,2	--	--	--	--
2017	Sul	SC	4202073	Balneário Gaivota	Total	Municipal	1,2	0,7	1,8	0,0	1,0	0,8	0,0	2,0	1,4	1,6	1,1	3,9
2017	Sul	SC	4202081	Bandeirante	Total	Municipal	0,3	0,5	0,0	0,0	0,0	0,0	2,4	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4202099	Barra Bonita	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4202107	Barra Velha	Total	Municipal	2,3	1,6	3,6	0,9	0,5	2,9	1,0	2,5	3,7	3,5	3,5	3,8
2017	Sul	SC	4202131	Bela Vista do Toldo	Total	Municipal	0,5	0,7	0,2	1,1	0,0	1,2	0,0	1,1	0,0	0,0	0,8	0,0
2017	Sul	SC	4202156	Belmonte	Total	Municipal	1,6	1,6	--	0,0	2,8	2,5	2,6	0,0	--	--	--	--
2017	Sul	SC	4202206	Benedito Novo	Total	Municipal	1,8	1,8	--	3,4	0,0	0,0	2,0	3,1	--	--	--	--
2017	Sul	SC	4202305	Biguaçu	Total	Municipal	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0
2017	Sul	SC	4202404	Blumenau	Total	Municipal	0,9	0,8	0,9	1,2	0,8	0,9	0,6	0,5	0,7	1,2	0,9	0,9
2017	Sul	SC	4202438	Bocaina do Sul	Total	Municipal	2,7	0,9	4,7	0,0	0,0	2,4	0,0	1,7	3,3	4,7	9,0	0,0
2017	Sul	SC	4202453	Bombinhas	Total	Municipal	0,6	0,5	0,6	0,4	0,0	0,7	0,7	0,9	0,5	1,2	0,9	0,0
2017	Sul	SC	4202503	Bom Jardim da Serra	Total	Municipal	2,7	1,9	3,8	3,3	3,3	3,2	0,0	0,0	9,1	0,0	7,7	0,0
2017	Sul	SC	4202537	Bom Jesus	Total	Municipal	0,9	0,9	--	2,3	0,0	1,9	0,0	0,0	--	--	--	--
2017	Sul	SC	4202578	Bom Jesus do Oeste	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4202602	Bom Retiro	Total	Municipal	0,9	0,9	--	1,1	3,6	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4202701	Botuverá	Total	Municipal	1,8	1,8	--	0,0	0,0	3,7	2,4	2,6	--	--	--	--
2017	Sul	SC	4202800	Braço do Norte	Total	Municipal	0,2	0,1	0,7	0,0	0,0	0,4	0,0	0,0	1,4	0,0	0,9	0,0
2017	Sul	SC	4202859	Braço do Trombudo	Total	Municipal	0,3	0,0	1,1	0,0	0,0	0,0	0,0	0,0	3,7	0,0	0,0	0,0
2017	Sul	SC	4202875	Brunópolis	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4202909	Brusque	Total	Municipal	1,2	1,0	1,5	1,0	1,5	0,5	1,0	0,9	1,2	2,0	1,6	1,2
2017	Sul	SC	4203006	Caçador	Total	Municipal	1,8	1,7	2,2	1,7	1,5	2,5	1,4	1,3	2,3	1,9	2,9	1,3
2017	Sul	SC	4203105	Caibi	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4203154	Calmon	Total	Municipal	2,7	3,0	1,1	2,6	5,9	4,1	1,1	2,8	0,0	3,6	0,0	0,0
2017	Sul	SC	4203204	Camboriú	Total	Municipal	2,6	2,3	3,2	2,6	2,0	2,4	2,6	2,0	3,9	2,4	3,2	3,0
2017	Sul	SC	4203253	Capão Alto	Total	Municipal	0,3	0,0	0,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,8	0,0
2017	Sul	SC	4203303	Campo Alegre	Total	Municipal	0,6	0,4	1,0	0,7	0,0	0,6	0,0	0,6	0,6	0,7	1,8	0,8
2017	Sul	SC	4203402	Campo Belo do Sul	Total	Municipal	0,2	0,4	0,0	0,0	0,0	1,7	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4203501	Campo Erê	Total	Municipal	0,4	0,4	--	1,6	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4203600	Campos Novos	Total	Municipal	1,1	1,1	1,1	1,2	2,1	0,6	0,7	1,0	2,2	0,4	0,6	0,6
2017	Sul	SC	4203709	Canelinha	Total	Municipal	0,5	0,5	--	0,0	0,0	0,0	1,4	0,7	--	--	--	--
2017	Sul	SC	4203808	Canoinhas	Total	Municipal	0,6	0,3	1,0	0,0	0,3	0,5	0,6	0,3	0,7	1,2	1,4	0,5
2017	Sul	SC	4203907	Capinzal	Total	Municipal	1,1	1,1	1,1	2,3	0,7	1,4	0,8	0,0	1,1	1,1	0,0	2,6
2017	Sul	SC	4203956	Capivari de Baixo	Total	Municipal	2,3	2,1	2,6	2,7	1,1	4,6	1,1	0,6	0,7	3,0	4,9	2,1
2017	Sul	SC	4204004	Catanduvas	Total	Municipal	2,5	2,5	--	3,5	2,1	1,3	4,1	1,4	--	--	--	--
2017	Sul	SC	4204103	Caxambu do Sul	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4204152	Celso Ramos	Total	Municipal	0,6	1,1	0,0	0,0	0,0	4,8	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4204178	Cerro Negro	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4204194	Chapadão do Lageado	Total	Municipal	0,4	0,5	0,0	0,0	0,0	2,3	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4204202	Chapecó	Total	Municipal	0,9	0,3	1,8	0,1	0,2	0,5	0,4	0,5	0,9	0,8	3,3	2,5
2017	Sul	SC	4204251	Cocal do Sul	Total	Municipal	0,7	1,0	0,4	1,9	1,7	0,0	1,5	0,0	0,0	0,7	0,0	0,8
2017	Sul	SC	4204301	Concórdia	Total	Municipal	1,3	0,9	2,0	0,9	1,2	0,8	0,9	0,9	1,3	0,9	3,6	2,2
2017	Sul	SC	4204350	Cordilheira Alta	Total	Municipal	0,5	0,3	1,1	1,9	0,0	0,0	0,0	0,0	0,0	3,4	0,0	0,0
2017	Sul	SC	4204400	Coronel Freitas	Total	Municipal	0,2	0,2	--	1,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4204459	Coronel Martins	Total	Municipal	1,4	0,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	15,4	0,0
2017	Sul	SC	4204509	Corupá	Total	Municipal	0,3	0,2	0,4	0,0	0,0	0,8	0,0	0,0	0,0	0,9	0,5	0,0
2017	Sul	SC	4204558	Correia Pinto	Total	Municipal	0,4	0,3	0,6	0,0	0,0	0,0	0,8	0,7	0,8	1,3	0,0	0,0
2017	Sul	SC	4204608	Criciúma	Total	Municipal	1,1	1,1	1,2	1,7	1,0	1,1	1,0	0,6	1,5	1,3	0,6	1,3
2017	Sul	SC	4204707	Cunha Porã	Total	Municipal	0,2	0,0	0,5	0,0	0,0	0,0	0,0	0,0	1,6	0,0	0,0	0,0
2017	Sul	SC	4204756	Cunhataí	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4204806	Curitibanos	Total	Municipal	1,7	2,2	1,0	2,4	1,8	2,3	2,7	1,6	0,8	0,5	2,3	0,0
2017	Sul	SC	4204905	Descanso	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4205001	Dionísio Cerqueira	Total	Municipal	2,3	2,3	--	3,5	3,1	1,8	2,1	0,0	--	--	--	--
2017	Sul	SC	4205100	Dona Emma	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205159	Doutor Pedrinho	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205175	Entre Rios	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205191	Ermo	Total	Municipal	1,9	1,9	--	0,0	2,4	0,0	2,3	4,2	--	--	--	--
2017	Sul	SC	4205209	Erval Velho	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205308	Faxinal dos Guedes	Total	Municipal	0,4	0,3	0,7	0,0	0,6	0,7	0,0	0,0	0,0	2,0	0,9	0,0
2017	Sul	SC	4205357	Flor do Sertão	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205407	Florianópolis	Total	Municipal	2,0	1,8	2,2	2,4	0,9	1,7	1,8	2,0	1,8	2,2	2,3	2,4
2017	Sul	SC	4205431	Formosa do Sul	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205456	Forquilhinha	Total	Municipal	0,9	0,9	--	1,1	1,7	0,6	0,6	0,8	--	--	--	--
2017	Sul	SC	4205506	Fraiburgo	Total	Municipal	0,7	0,8	0,5	0,7	0,7	1,1	0,9	0,4	0,2	1,0	0,5	0,0
2017	Sul	SC	4205555	Frei Rogério	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4205605	Galvão	Total	Municipal	0,3	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	5,9
2017	Sul	SC	4205704	Garopaba	Total	Municipal	0,7	0,7	--	1,8	0,3	0,3	0,0	1,5	--	--	--	--
2017	Sul	SC	4205803	Garuva	Total	Municipal	3,9	4,4	3,2	3,9	2,6	4,5	5,5	5,1	2,2	3,8	3,3	3,6
2017	Sul	SC	4205902	Gaspar	Total	Municipal	0,9	0,8	1,1	1,3	0,2	1,4	0,6	0,4	0,2	1,4	1,5	1,5
2017	Sul	SC	4206009	Governador Celso Ramos	Total	Municipal	2,0	2,0	2,0	1,0	1,2	2,4	4,1	0,5	1,1	1,8	5,0	0,0
2017	Sul	SC	4206108	Grão Pará	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4206207	Gravatal	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4206306	Guabiruba	Total	Municipal	1,1	1,5	0,7	0,7	1,2	2,6	1,2	1,7	0,5	1,3	0,5	0,4
2017	Sul	SC	4206405	Guaraciaba	Total	Municipal	0,1	0,2	0,0	0,0	0,0	0,0	0,9	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4206504	Guaramirim	Total	Municipal	1,4	1,3	2,0	1,4	0,9	1,7	1,1	1,6	4,1	0,7	1,2	--
2017	Sul	SC	4206603	Guarujá do Sul	Total	Municipal	0,7	0,6	0,9	0,0	0,0	1,5	0,0	1,6	0,0	0,0	8,3	0,0
2017	Sul	SC	4206652	Guatambú	Total	Municipal	0,3	0,3	--	0,0	1,6	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4206702	Herval d'Oeste	Total	Municipal	1,2	1,2	1,4	1,0	1,7	2,0	0,6	0,6	0,0	3,1	0,0	2,4
2017	Sul	SC	4206751	Ibiam	Total	Municipal	0,8	0,8	--	0,0	5,3	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4206801	Ibicaré	Total	Municipal	0,5	0,5	--	2,3	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4206900	Ibirama	Total	Municipal	0,5	0,2	0,9	1,2	0,0	0,0	0,0	0,0	0,0	2,0	1,7	0,0
2017	Sul	SC	4207007	Içara	Total	Municipal	1,5	1,5	1,6	1,9	2,0	1,8	1,0	0,6	0,6	2,8	2,1	0,0
2017	Sul	SC	4207106	Ilhota	Total	Municipal	0,5	0,9	0,0	0,0	0,0	2,1	1,4	0,8	0,0	0,0	0,0	0,0
2017	Sul	SC	4207205	Imaruí	Total	Municipal	4,5	2,1	8,4	1,1	1,3	4,1	0,0	2,9	6,5	3,5	4,4	30,2
2017	Sul	SC	4207304	Imbituba	Total	Municipal	5,3	2,9	13,1	2,5	5,5	1,1	2,9	2,5	4,3	5,7	5,3	47,3
2017	Sul	SC	4207403	Imbuia	Total	Municipal	0,9	0,9	--	0,0	0,0	1,5	0,0	3,0	--	--	--	--
2017	Sul	SC	4207502	Indaial	Total	Municipal	1,1	0,9	1,3	1,0	0,4	1,4	1,0	0,7	1,4	1,3	2,0	0,4
2017	Sul	SC	4207577	Iomerê	Total	Municipal	0,3	0,0	0,7	0,0	0,0	0,0	0,0	0,0	0,0	2,6	0,0	0,0
2017	Sul	SC	4207601	Ipira	Total	Municipal	0,8	1,1	0,4	0,0	0,0	0,0	5,3	0,0	0,0	0,0	0,0	1,4
2017	Sul	SC	4207650	Iporã do Oeste	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4207684	Ipuaçu	Total	Municipal	1,1	0,7	2,4	1,5	0,0	1,6	0,0	0,0	0,0	0,0	9,1	0,0
2017	Sul	SC	4207700	Ipumirim	Total	Municipal	1,1	0,9	1,6	0,0	2,1	1,0	0,7	1,0	6,3	1,1	1,4	0,0
2017	Sul	SC	4207759	Iraceminha	Total	Municipal	3,9	3,9	--	9,5	0,0	7,1	5,9	0,0	--	--	--	--
2017	Sul	SC	4207809	Irani	Total	Municipal	2,5	1,1	5,2	4,2	0,0	0,0	2,0	0,0	1,6	4,0	8,6	6,3
2017	Sul	SC	4207858	Irati	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4207908	Irineópolis	Total	Municipal	0,4	0,4	0,3	0,0	0,0	0,7	1,2	0,0	0,0	0,0	0,0	1,6
2017	Sul	SC	4208005	Itá	Total	Municipal	1,0	0,8	1,1	1,9	1,2	0,0	1,2	0,0	1,9	0,0	1,8	0,0
2017	Sul	SC	4208104	Itaiópolis	Total	Municipal	0,5	0,3	0,7	0,6	0,0	0,0	0,5	0,4	0,5	0,0	0,6	1,8
2017	Sul	SC	4208203	Itajaí	Total	Municipal	1,6	1,2	2,1	1,0	1,1	1,4	1,2	1,1	1,7	1,7	3,3	1,7
2017	Sul	SC	4208302	Itapema	Total	Municipal	1,9	1,8	1,9	2,3	2,1	0,9	1,9	1,9	2,2	2,7	1,2	1,2
2017	Sul	SC	4208401	Itapiranga	Total	Municipal	1,0	0,8	2,0	1,9	0,6	0,0	0,6	0,7	4,2	1,2	2,2	0,0
2017	Sul	SC	4208450	Itapoá	Total	Municipal	3,8	3,3	4,6	2,9	3,8	4,1	2,4	3,2	4,0	4,2	6,6	4,0
2017	Sul	SC	4208500	Ituporanga	Total	Municipal	1,3	0,5	3,4	1,8	0,0	0,9	0,0	0,0	1,5	2,8	6,9	2,5
2017	Sul	SC	4208609	Jaborá	Total	Municipal	0,3	0,0	0,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,9	0,0
2017	Sul	SC	4208708	Jacinto Machado	Total	Municipal	0,6	0,2	1,2	1,0	0,0	0,0	0,0	0,0	0,0	1,3	2,1	1,5
2017	Sul	SC	4208807	Jaguaruna	Total	Municipal	0,8	0,7	0,8	1,4	0,6	0,6	0,6	0,6	0,0	1,7	1,6	0,0
2017	Sul	SC	4208906	Jaraguá do Sul	Total	Municipal	0,7	0,7	0,7	1,0	0,6	0,6	0,8	0,7	0,3	0,7	0,8	1,2
2017	Sul	SC	4208955	Jardinópolis	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4209003	Joaçaba	Total	Municipal	0,9	0,7	1,3	1,5	0,0	0,0	0,5	1,4	0,9	1,3	1,9	1,4
2017	Sul	SC	4209102	Joinville	Total	Municipal	1,3	1,2	1,5	1,0	1,2	1,2	1,3	1,4	1,6	1,5	1,4	1,4
2017	Sul	SC	4209151	José Boiteux	Total	Municipal	1,0	1,2	0,6	1,4	1,6	0,0	1,6	1,4	0,0	0,0	3,2	0,0
2017	Sul	SC	4209177	Jupiá	Total	Municipal	1,5	1,5	--	0,0	4,5	0,0	0,0	2,7	--	--	--	--
2017	Sul	SC	4209201	Lacerdópolis	Total	Municipal	1,8	1,8	--	5,6	0,0	0,0	0,0	6,3	--	--	--	--
2017	Sul	SC	4209300	Lages	Total	Municipal	0,7	0,7	0,7	0,4	1,4	0,8	0,5	0,6	0,8	0,9	0,3	0,6
2017	Sul	SC	4209409	Laguna	Total	Municipal	1,1	0,9	1,6	2,0	0,9	0,7	0,6	0,8	2,5	1,8	1,7	0,0
2017	Sul	SC	4209458	Lajeado Grande	Total	Municipal	3,4	3,4	--	4,8	0,0	0,0	6,3	4,8	--	--	--	--
2017	Sul	SC	4209508	Laurentino	Total	Municipal	0,6	0,6	--	1,4	1,5	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4209607	Lauro Müller	Total	Municipal	0,7	1,0	0,2	0,8	3,3	0,0	1,8	0,0	0,0	0,8	0,0	0,0
2017	Sul	SC	4209706	Lebon Régis	Total	Municipal	1,3	1,1	2,9	0,0	1,1	1,6	0,6	2,1	8,3	0,0	3,1	0,0
2017	Sul	SC	4209805	Leoberto Leal	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4209854	Lindóia do Sul	Total	Municipal	3,2	3,2	--	0,0	4,3	3,2	1,4	6,2	--	--	--	--
2017	Sul	SC	4209904	Lontras	Total	Municipal	0,8	0,8	--	0,8	0,8	0,7	0,0	1,7	--	--	--	--
2017	Sul	SC	4210001	Luiz Alves	Total	Municipal	0,5	0,4	1,0	0,0	0,0	1,0	0,0	1,1	3,8	0,0	0,0	0,0
2017	Sul	SC	4210035	Luzerna	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4210050	Macieira	Total	Municipal	4,3	5,6	0,0	8,8	5,0	10,0	0,0	2,9	0,0	0,0	0,0	0,0
2017	Sul	SC	4210100	Mafra	Total	Municipal	0,2	0,2	0,3	0,5	0,3	0,0	0,0	0,3	0,3	0,7	0,3	0,0
2017	Sul	SC	4210209	Major Gercino	Total	Municipal	0,5	0,5	--	0,0	0,0	0,0	3,4	0,0	--	--	--	--
2017	Sul	SC	4210308	Major Vieira	Total	Municipal	0,3	0,2	0,6	1,2	0,0	0,0	0,0	0,0	0,0	2,1	0,0	0,0
2017	Sul	SC	4210407	Maracajá	Total	Municipal	2,5	2,4	2,7	0,0	4,8	5,2	0,0	0,0	3,2	1,5	4,2	0,0
2017	Sul	SC	4210506	Maravilha	Total	Municipal	1,0	0,6	1,5	2,0	0,0	0,9	0,0	0,0	1,7	0,0	3,9	0,0
2017	Sul	SC	4210555	Marema	Total	Municipal	0,0	0,0	--	0,0	0,0	0,0	0,0	0,0	--	--	--	--
2017	Sul	SC	4210605	Massaranduba	Total	Municipal	1,0	1,0	1,0	0,8	0,0	3,4	0,0	0,0	0,0	0,0	2,8	0,9
2017	Sul	SC	4210704	Matos Costa	Total	Municipal	1,8	1,8	--	0,0	0,0	3,6	4,9	0,0	--	--	--	--
2017	Sul	SC	4210803	Meleiro	Total	Municipal	0,9	1,2	0,4	4,4	0,0	0,0	1,4	1,4	0,0	1,4	0,0	0,0
2017	Sul	SC	4210852	Mirim Doce	Total	Municipal	0,4	0,0	1,6	0,0	0,0	0,0	0,0	0,0	0,0	6,3	0,0	0,0
2017	Sul	SC	4210902	Modelo	Total	Municipal	0,8	0,8	--	0,0	2,0	0,0	2,5	0,0	--	--	--	--
2017	Sul	SC	4211009	Mondaí	Total	Municipal	0,2	0,4	0,0	0,0	0,9	0,8	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4211058	Monte Carlo	Total	Municipal	3,0	2,8	3,4	2,1	2,5	3,5	4,3	1,3	0,7	5,3	3,1	6,9
2017	Sul	SC	4211108	Monte Castelo	Total	Municipal	0,8	0,3	1,8	1,4	0,0	0,0	0,0	0,0	1,9	0,0	2,2	3,4
2017	Sul	SC	4211207	Morro da Fumaça	Total	Municipal	1,2	1,0	1,6	1,6	0,0	1,1	1,7	0,8	2,4	1,9	1,9	0,0
2017	Sul	SC	4211256	Morro Grande	Total	Municipal	0,5	0,9	0,0	3,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4211306	Navegantes	Total	Municipal	1,5	1,3	1,7	1,5	1,5	1,2	1,4	1,1	1,5	1,3	1,5	2,6
2017	Sul	SC	4211405	Nova Erechim	Total	Municipal	1,3	1,3	--	0,0	0,0	2,6	1,8	2,3	--	--	--	--
2017	Sul	SC	4211454	Nova Itaberaba	Total	Municipal	1,2	1,2	--	0,0	3,2	2,6	0,0	0,0	--	--	--	--
2017	Sul	SC	4211504	Nova Trento	Total	Municipal	0,1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0
2017	Sul	SC	4211603	Nova Veneza	Total	Municipal	1,3	0,7	2,3	1,5	0,8	1,0	0,0	0,0	4,5	2,5	0,0	1,2
2017	Sul	SC	4211652	Novo Horizonte	Total	Municipal	0,5	0,0	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	8,3	0,0
2017	Sul	SC	4211702	Orleans	Total	Municipal	0,4	0,2	0,9	0,7	0,0	0,0	0,0	0,0	0,0	1,8	0,0	2,1
2017	Sul	SC	4211751	Otacílio Costa	Total	Municipal	0,6	0,6	0,6	0,6	0,0	1,5	0,0	1,0	0,6	1,5	0,0	0,0
2017	Sul	SC	4211801	Ouro	Total	Municipal	0,3	0,3	--	0,0	0,0	0,0	1,9	0,0	--	--	--	--
2017	Sul	SC	4211850	Ouro Verde	Total	Municipal	2,7	2,7	--	3,6	3,7	0,0	3,4	2,8	--	--	--	--
2017	Sul	SC	4211876	Paial	Total	Municipal	0,9	0,9	--	0,0	0,0	0,0	0,0	4,3	--	--	--	--
2017	Sul	SC	4211892	Painel	Total	Municipal	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	SC	4211900	Palhoça	Total	Municipal	1,9	1,7	2,2	1,3	2,1	1,3	1,8	1,7	2,2	2,7	1,8	1,6
2017	Sul	SC	4212007	Palma Sola	Total	Municipal	3,6	3,6	--	4,0	3,7	4,4	4,1	0,0	--	--	--	--
2017	Sul	SC	4212056	Palmeira	Total	Municipal	0,5	0,5	--	0,0	0,0	0,0	0,0	2,9	--	--	--	--
2017	Sul	SC	4212106	Palmitos	Total	Municipal	1,0	1,1	0,9	0,0	2,4	0,9	0,0	2,3	1,4	0,0	2,5	0,0
2017	Sul	SC	4212205	Papanduva	Total	Municipal	0,5	0,5	--	0,7	0,0	0,9	0,8	0,0	--	--	--	--
